source,target,value,color,width
"FIEBRE","MICOSIS CUTANEA",3,"#80800038",0.218559520582737
"FIEBRE","OTITIS SUPURADA",2,"#80800029",0.159425973960143
"FIEBRE","DOLOR ABDOMINAL AGUDO",6,"#80800052",0.319648986231719
"FIEBRE","ORZUELO",6,"#80800052",0.319648986231719
"FIEBRE","DOLOR EN PIERNA",4,"#80800042",0.260515439609125
"FIEBRE","INGESTION DE CUERPO EXTRA—O",18,"#8080007A",0.479871998503295
"FIEBRE","DOLOR HIPOGASTRICO",2,"#80800029",0.159425973960143
"FIEBRE","ANEMIA SINTOM¡TICA",2,"#80800029",0.159425973960143
"FIEBRE","LLANTO",35,"#80800093",0.576852987656526
"FIEBRE","DOLOR EN EL OJO",7,"#80800057",0.342130517269004
"FIEBRE","HEMATEMESIS",3,"#80800038",0.218559520582737
"FIEBRE","LESION DEL CUERO CABELLUDO",2,"#80800029",0.159425973960143
"FIEBRE","TROMBOEMBOLISMO PULMONAR",4,"#80800042",0.260515439609125
"FIEBRE","LESIONES CUTANEAS MULTIPLES",3,"#80800038",0.218559520582737
"FIEBRE","SEPSIS",8,"#8080005C",0.361604905258107
"FIEBRE","INSUFICIENCIA RESPIRATORIA",4,"#80800042",0.260515439609125
"FIEBRE","PICADURA DE INSECTO EN MANO",9,"#80800061",0.378782532854313
"FIEBRE","HERIDA CORTANTE EN CEJA",6,"#80800052",0.319648986231719
"FIEBRE","FARINGITIS VIRAL",3,"#80800038",0.218559520582737
"FIEBRE","FRACTURA DEL EXTREMO DISTAL DEL RADIO",2,"#80800029",0.159425973960143
"FIEBRE","ARDOR AL ORINAR",9,"#80800061",0.378782532854313
"FIEBRE","HIPERBILIRRUBINEMIA NEONATAL",2,"#80800029",0.159425973960143
"FIEBRE","LINFOMA NO HODGKIN",14,"#80800071",0.443219982917986
"FIEBRE","DETERIORO DEL SENSORIO",4,"#80800042",0.260515439609125
"FIEBRE","ICTERICIA NEONATAL",2,"#80800029",0.159425973960143
"FIEBRE","SOPORTE NUTRICIONAL",8,"#8080005C",0.361604905258107
"FIEBRE","FISIOTERAPIA RESPIRATORIA",45,"#8080009C",0.613505003241836
"FIEBRE","CONTROL POR UROLOGIA",5,"#8080004B",0.293058978698683
"FIEBRE","ESTENOSIS URETRAL",3,"#80800038",0.218559520582737
"FIEBRE","PACIENTE ANTICOAGULADO",5,"#8080004B",0.293058978698683
"FIEBRE","CONTROL DE SALUD DEL ANCIANO",2,"#80800029",0.159425973960143
"FIEBRE","POLIPO VESICAL",2,"#80800029",0.159425973960143
"FIEBRE","PIELONEFRITIS",2,"#80800029",0.159425973960143
"FIEBRE","DIARREA INFECCIOSA",3,"#80800038",0.218559520582737
"FIEBRE","ALERGIAS CUTANEAS",2,"#80800029",0.159425973960143
"FIEBRE","ESTENOSIS TRAQUEAL",2,"#80800029",0.159425973960143
"FIEBRE","EVALUACI”N DEL LENGUAJE",6,"#80800052",0.319648986231719
"FIEBRE","HIPOKALEMIA",3,"#80800038",0.218559520582737
"FIEBRE","DOLOR DEL TOBILLO",2,"#80800029",0.159425973960143
"FIEBRE","OTITIS MEDIA AGUDA IZQUIERDA SUPURADA",2,"#80800029",0.159425973960143
"FIEBRE","MELANOMA MALIGNO",2,"#80800029",0.159425973960143
"FIEBRE","RINORREA CATARRAL",2,"#80800029",0.159425973960143
"FIEBRE","COLECISTITIS AGUDA",2,"#80800029",0.159425973960143
"FIEBRE","ENDOCARDITIS INFECCIOSA",2,"#80800029",0.159425973960143
"FIEBRE","SOSPECHA DE INFECCION URINARIA",19,"#8080007C",0.487757230760782
"FIEBRE","INSUFICIENCIA RENAL AGUDA",14,"#80800071",0.443219982917986
"FIEBRE","LESION CUTANEA EN LA PIERNA",2,"#80800029",0.159425973960143
"FIEBRE","LITIASIS RENAL",5,"#8080004B",0.293058978698683
"FIEBRE","LEUCEMIA LINFOIDE CRONICA",3,"#80800038",0.218559520582737
"FIEBRE","LINFOMA",18,"#8080007A",0.479871998503295
"FIEBRE","ERITEMA POLIMORFO",3,"#80800038",0.218559520582737
"FIEBRE","SINDROME NEFROTICO",3,"#80800038",0.218559520582737
"FIEBRE","NEUROBLASTOMA",8,"#8080005C",0.361604905258107
"FIEBRE","ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA REAGUDIZADA",3,"#80800038",0.218559520582737
"FIEBRE","ANTIBIOTICOTERAPIA",12,"#8080006B",0.420738451880701
"FIEBRE","RETRASO DEL LENGUAJE",3,"#80800038",0.218559520582737
"FIEBRE","ESTADO DE QUIMIOTERAPIA",17,"#80800078",0.471535942793228
"FIEBRE","ANEMIA FERROPENICA",3,"#80800038",0.218559520582737
"FIEBRE","PANCREATITIS",2,"#80800029",0.159425973960143
"FIEBRE","DERRAME PLEURAL",4,"#80800042",0.260515439609125
"FIEBRE","LEUCEMIA MIELOIDE AGUDA",7,"#80800057",0.342130517269004
"FIEBRE","SHOCK SEPTICO",7,"#80800057",0.342130517269004
"FIEBRE","CANCER DE COLON",5,"#8080004B",0.293058978698683
"FIEBRE","LESIONES CUTANEAS LOCALIZADAS",2,"#80800029",0.159425973960143
"FIEBRE","TRAUMATISMO DE CLAVICULA",3,"#80800038",0.218559520582737
"FIEBRE","ENFERMEDAD DE HODGKIN",7,"#80800057",0.342130517269004
"FIEBRE","PIE DIABETICO",3,"#80800038",0.218559520582737
"FIEBRE","NEOPLASIA DE LA VEJIGA",3,"#80800038",0.218559520582737
"FIEBRE","CONTROL POR FONOAUDIOLOGÕA",8,"#8080005C",0.361604905258107
"FIEBRE","HERIDA CORTANTE DEL CUERO CABELLUDO CON CIERRE POR SUTURA",2,"#80800029",0.159425973960143
"FIEBRE","GASTRITIS CRONICA",2,"#80800029",0.159425973960143
"FIEBRE","ULCERA CORNEAL",2,"#80800029",0.159425973960143
"FIEBRE","TRAUMATISMO DE REGION OCULAR",3,"#80800038",0.218559520582737
"FIEBRE","SINDROME DE RAYNAUD",2,"#80800029",0.159425973960143
"FIEBRE","MIOMATOSIS UTERINA",2,"#80800029",0.159425973960143
"FIEBRE","DOLOR TESTICULAR",4,"#80800042",0.260515439609125
"FIEBRE","IMPETIGO NASAL",4,"#80800042",0.260515439609125
"FIEBRE","ADMINISTRACION DE HIERRO ENDOVENOSO",2,"#80800029",0.159425973960143
"FIEBRE","INFECCION DEL DEDO DEL PIE",7,"#80800057",0.342130517269004
"FIEBRE","NEVOS MULTIPLES",2,"#80800029",0.159425973960143
"FIEBRE","BIOPSIA ENDOMIOCARDICA",2,"#80800029",0.159425973960143
"FIEBRE","BACTERIEMIA",17,"#80800078",0.471535942793228
"FIEBRE","INSUFICIENCIA RENAL",15,"#80800074",0.453281990970259
"FIEBRE","MIOCARDIOPATIA DILATADA",2,"#80800029",0.159425973960143
"FIEBRE","CANCER DE PULMON",7,"#80800057",0.342130517269004
"FIEBRE","DERRAME PLEURAL NEOPL¡SICO",2,"#80800029",0.159425973960143
"FIEBRE","SOPLO CARDIACO",5,"#8080004B",0.293058978698683
"FIEBRE","DESNUTRICION",5,"#8080004B",0.293058978698683
"FIEBRE","INFLAMACION GANGLIONAR",7,"#80800057",0.342130517269004
"FIEBRE","DIFICULTAD RESPIRATORIA CON REQUERIMIENTO DE OXIGENO",2,"#80800029",0.159425973960143
"FIEBRE","COLITIS ISQUEMICA",2,"#80800029",0.159425973960143
"FIEBRE","QUEMADURA DE UN DEDO DE LA MANO",2,"#80800029",0.159425973960143
"FIEBRE","LUMBOCIATALGIA DERECHA",2,"#80800029",0.159425973960143
"FIEBRE","INTOXICACION",3,"#80800038",0.218559520582737
"FIEBRE","MACULAS MULTIPLES",2,"#80800029",0.159425973960143
"FIEBRE","CONTROL POR SALUD MENTAL PEDIATRICA",24,"#80800085",0.521827917529683
"FIEBRE","HERIDA CORTANTE EN OREJA",2,"#80800029",0.159425973960143
"FIEBRE","OSTEOMIELITIS",2,"#80800029",0.159425973960143
"FIEBRE","MONONUCLEOSIS INFECCIOSA",11,"#80800068",0.408048602088398
"FIEBRE","ULCERA CONJUNTIVAL",2,"#80800029",0.159425973960143
"FIEBRE","INTOXICACION MEDICAMENTOSA",2,"#80800029",0.159425973960143
"FIEBRE","NI—O SANO",8,"#8080005C",0.361604905258107
"FIEBRE","CANCER DE VEJIGA",5,"#8080004B",0.293058978698683
"FIEBRE","NEUMONIA EN PULMON DERECHO",3,"#80800038",0.218559520582737
"FIEBRE","FRACTURA LATERAL DE LA CADERA",5,"#8080004B",0.293058978698683
"FIEBRE","CAIDA DE ALTURA",2,"#80800029",0.159425973960143
"FIEBRE","CARCINOMA COLON",2,"#80800029",0.159425973960143
"FIEBRE","CANSANCIO",5,"#8080004B",0.293058978698683
"FIEBRE","TROMBOSIS VENOSA PROFUNDA SUPRAPATELAR UNILATERAL",4,"#80800042",0.260515439609125
"FIEBRE","ULCERA POR DECUBITO EN SACRO",5,"#8080004B",0.293058978698683
"FIEBRE","CANCER RENAL",3,"#80800038",0.218559520582737
"FIEBRE","ALTERACIONES DEL HEPATOGRAMA",3,"#80800038",0.218559520582737
"FIEBRE","OSTEOSARCOMA DE FEMUR",4,"#80800042",0.260515439609125
"FIEBRE","TRAUMATISMO ENCEFALOCRANEANO SIN PERDIDA DE LA CONCIENCIA",3,"#80800038",0.218559520582737
"FIEBRE","DOLOR ABDOMINAL Y FIEBRE",7,"#80800057",0.342130517269004
"FIEBRE","HERPES LABIAL",2,"#80800029",0.159425973960143
"FIEBRE","RECIEN NACIDO A TERMINO CON PESO ADECUADO PARA LA EDAD GESTACIONAL",8,"#8080005C",0.361604905258107
"FIEBRE","HIPOGLUCEMIA",4,"#80800042",0.260515439609125
"FIEBRE","ANEURISMA DE AORTA ABDOMINAL",3,"#80800038",0.218559520582737
"FIEBRE","TRASPLANTE AUTOLOGO DE MEDULA OSEA",2,"#80800029",0.159425973960143
"FIEBRE","INFECCION POR MOLUSCO CONTAGIOSO",4,"#80800042",0.260515439609125
"FIEBRE","PERDIDA DEL APETITO",3,"#80800038",0.218559520582737
"FIEBRE","HIDROCEFALIA",2,"#80800029",0.159425973960143
"FIEBRE","ESCARA SACRA POR DECUBITO",2,"#80800029",0.159425973960143
"FIEBRE","MELENA",4,"#80800042",0.260515439609125
"FIEBRE","PSORIASIS",2,"#80800029",0.159425973960143
"FIEBRE","HIPERPARATIROIDISMO",2,"#80800029",0.159425973960143
"FIEBRE","TRASPLANTE HEPATICO",2,"#80800029",0.159425973960143
"FIEBRE","ERTRODERMIA PSORI¡SICA",2,"#80800029",0.159425973960143
"FIEBRE","ASCITIS NEOPLASICA",4,"#80800042",0.260515439609125
"FIEBRE","SOSPECHA DE ALERGIA A AMOXICILINA ",8,"#8080005C",0.361604905258107
"FIEBRE","HERPES ORAL",2,"#80800029",0.159425973960143
"FIEBRE","SOSPECHA DE ALERGIA AL HUEVO",2,"#80800029",0.159425973960143
"FIEBRE","ENCEFALOPATIA CRONICA NO EVOLUTIVA",3,"#80800038",0.218559520582737
"FIEBRE","DOLOR DEL CODO",2,"#80800029",0.159425973960143
"FIEBRE","ABSCESO HEPATICO",3,"#80800038",0.218559520582737
"FIEBRE","CISTITIS AGUDA",2,"#80800029",0.159425973960143
"FIEBRE","COLITIS ULCEROSA",3,"#80800038",0.218559520582737
"FIEBRE","INSUFICIENCIA HEPATICA",2,"#80800029",0.159425973960143
"FIEBRE","TRASTORNO COGNITIVO MINIMO",2,"#80800029",0.159425973960143
"FIEBRE","CHALAZION",3,"#80800038",0.218559520582737
"FIEBRE","DERMATITIS DE CONTACTO",4,"#80800042",0.260515439609125
"FIEBRE","CONVULSION FEBRIL",9,"#80800061",0.378782532854313
"FIEBRE","TENDINITIS DE LA MU—ECA",2,"#80800029",0.159425973960143
"FIEBRE","MASA MEDIASTINAL",4,"#80800042",0.260515439609125
"FIEBRE","GASTROENTERITIS AGUDA VIRAL",2,"#80800029",0.159425973960143
"FIEBRE","COLICO DEL LACTANTE",2,"#80800029",0.159425973960143
"FIEBRE","GASTROSTOMIA ENDOSCOPICA PERCUTANEA BAJO CONTROL RADIOSCOPICO",2,"#80800029",0.159425973960143
"FIEBRE","REHABILITACION MUSCULAR",3,"#80800038",0.218559520582737
"FIEBRE","HERIDA CORTANTE FRONTAL",11,"#80800068",0.408048602088398
"FIEBRE","PANCITOPENIA",4,"#80800042",0.260515439609125
"FIEBRE","REFLUJO VESICOURETERAL",6,"#80800052",0.319648986231719
"FIEBRE","FUGA DEL PACIENTE",3,"#80800038",0.218559520582737
"FIEBRE","AGITACION",8,"#8080005C",0.361604905258107
"FIEBRE","APLASIA CUTIS",2,"#80800029",0.159425973960143
"FIEBRE","OTODINIA",2,"#80800029",0.159425973960143
"FIEBRE","HIPOGAMMAGLOBULINEMIA",4,"#80800042",0.260515439609125
"FIEBRE","CARDIOPATIA",2,"#80800029",0.159425973960143
"FIEBRE","DOLOR DE LA U—A DEL DEDO DEL PIE",2,"#80800029",0.159425973960143
"FIEBRE","COLICOS ABDOMINALES",3,"#80800038",0.218559520582737
"FIEBRE","FIEBRE POSTOPERATORIA",5,"#8080004B",0.293058978698683
"FIEBRE","CAIDAS FRECUENTES",2,"#80800029",0.159425973960143
"FIEBRE","RECIEN NACIDO SANO",7,"#80800057",0.342130517269004
"FIEBRE","SINOVITIS TRANSITORIA DE CADERA",3,"#80800038",0.218559520582737
"FIEBRE","ADENOPATIAS CERVICALES",2,"#80800029",0.159425973960143
"FIEBRE","PAROTIDITIS",4,"#80800042",0.260515439609125
"FIEBRE","CELULITIS PRESEPTAL",2,"#80800029",0.159425973960143
"FIEBRE","COLANGITIS",16,"#80800076",0.462694370907089
"FIEBRE","CUERPO EXTRA—O EN EL OIDO",3,"#80800038",0.218559520582737
"FIEBRE","ENCEFALOPATIA",5,"#8080004B",0.293058978698683
"FIEBRE","URGENCIA HIPERTENSIVA",2,"#80800029",0.159425973960143
"FIEBRE","ULCERA POR DECUBITO EN GLUTEOS",2,"#80800029",0.159425973960143
"FIEBRE","EVENTO DE APARENTE AMENAZA A LA VIDA",7,"#80800057",0.342130517269004
"FIEBRE","EVALUACION PRETRASPLANTE HEPATICO",2,"#80800029",0.159425973960143
"FIEBRE","EVALUACION PRETRASPLANTE DE MEDULA OSEA",2,"#80800029",0.159425973960143
"FIEBRE","INFECCION RESPIRATORIA ALTA",8,"#8080005C",0.361604905258107
"FIEBRE","NEUROPATIA",2,"#80800029",0.159425973960143
"FIEBRE","VALVULAS URETRALES POSTERIORES CONGENITAS",2,"#80800029",0.159425973960143
"FIEBRE","RECHAZO DE TRASPLANTE HEPATICO",2,"#80800029",0.159425973960143
"FIEBRE","CRIPTORQUIDIA",6,"#80800052",0.319648986231719
"FIEBRE","TRAUMATISMO ENCEFALOCRANEANO LEVE",19,"#8080007C",0.487757230760782
"FIEBRE","NEUMONIA BASE IZQUIERDA",3,"#80800038",0.218559520582737
"FIEBRE","PURPURA TROMBOCITOPENICA IDIOPATICA",4,"#80800042",0.260515439609125
"FIEBRE","PSICOPROFILAXIS QUIRURGICA",2,"#80800029",0.159425973960143
"FIEBRE","ARDOR VAGINAL",2,"#80800029",0.159425973960143
"FIEBRE","PARALISIS PERIFERICA DEL NERVIO FACIAL",2,"#80800029",0.159425973960143
"FIEBRE","PROCTALGIA",2,"#80800029",0.159425973960143
"FIEBRE","ULCERA MIEMBRO INFERIOR DERECHO",2,"#80800029",0.159425973960143
"FIEBRE","AFONIA DOLOR GARGANTA",6,"#80800052",0.319648986231719
"FIEBRE","COLESTASIS",3,"#80800038",0.218559520582737
"FIEBRE","GOTA.",2,"#80800029",0.159425973960143
"FIEBRE","FRACTURA DE CODO",3,"#80800038",0.218559520582737
"FIEBRE","AMIGDALITIS",10,"#80800065",0.394148444347665
"FIEBRE","FRACTURA DE LA MU—ECA IZQUIERDA",3,"#80800038",0.218559520582737
"FIEBRE","ESTRE—IMIENTO",40,"#80800098",0.59632737564563
"FIEBRE","SUDAMINA",8,"#8080005C",0.361604905258107
"FIEBRE","CELULITIS DEL DEDO DEL PIE",2,"#80800029",0.159425973960143
"FIEBRE","FONDO DE OJO BILATERAL",2,"#80800029",0.159425973960143
"FIEBRE","LINFOCELE",2,"#80800029",0.159425973960143
"FIEBRE","TRASPLANTE RENAL CON HOMOINJERTO",6,"#80800052",0.319648986231719
"FIEBRE","INFECCION URINARIA COMPLICADA",7,"#80800057",0.342130517269004
"FIEBRE","OTALGIA IZQUIERDA",3,"#80800038",0.218559520582737
"FIEBRE","TRAUMATISMO FRONTAL",5,"#8080004B",0.293058978698683
"FIEBRE","OTODINIA IZQUIERDA",2,"#80800029",0.159425973960143
"FIEBRE","COLANGITIS AGUDA",2,"#80800029",0.159425973960143
"FIEBRE","CELULITIS DEL PIE",2,"#80800029",0.159425973960143
"FIEBRE","FARINGITIS AGUDA VIRAL",6,"#80800052",0.319648986231719
"FIEBRE","INFECCION URINARIA BAJA RECURRENTE",4,"#80800042",0.260515439609125
"FIEBRE","TRAUMATISMO DE CRANEO CERRADO",2,"#80800029",0.159425973960143
"FIEBRE","SECRECION OCULAR",2,"#80800029",0.159425973960143
"FIEBRE","INFLAMACION DEL OJO",2,"#80800029",0.159425973960143
"FIEBRE","ENFERMEDAD PELVICA INFLAMATORIA",2,"#80800029",0.159425973960143
"FIEBRE","ANSIEDAD Y PANICO",2,"#80800029",0.159425973960143
"FIEBRE","EDEMA DE MANOS",2,"#80800029",0.159425973960143
"FIEBRE","APNEA",2,"#80800029",0.159425973960143
"FIEBRE","CRISIS MIASTENICA",5,"#8080004B",0.293058978698683
"FIEBRE","CONTROL POR CARDIOLOGIA INFANTIL",7,"#80800057",0.342130517269004
"FIEBRE","COMUNICACION INTERVENTRICULAR",2,"#80800029",0.159425973960143
"FIEBRE","OTOMICOSIS",2,"#80800029",0.159425973960143
"FIEBRE","LITIASIS URETERAL DERECHA",2,"#80800029",0.159425973960143
"FIEBRE","DERRAME PERICARDICO",2,"#80800029",0.159425973960143
"FIEBRE","COJERA",3,"#80800038",0.218559520582737
"FIEBRE","AFONIA",2,"#80800029",0.159425973960143
"FIEBRE","INFECCION RESPIRATORIA BAJA",3,"#80800038",0.218559520582737
"FIEBRE","ADENITIS CERVICAL",2,"#80800029",0.159425973960143
"FIEBRE","RASH ERITEMATOSO",3,"#80800038",0.218559520582737
"FIEBRE","ESPASMO DEL SOLLOZO",3,"#80800038",0.218559520582737
"FIEBRE","UROSEPSIS",14,"#80800071",0.443219982917986
"FIEBRE","STATUS CONVULSIVOS",2,"#80800029",0.159425973960143
"FIEBRE","PERIONIXIS PERIUNGUEAL",3,"#80800038",0.218559520582737
"FIEBRE","CONTROL POR PSICOPEDAGOGÕA",4,"#80800042",0.260515439609125
"FIEBRE","CIRROSIS HEPATICA VIRUS C",3,"#80800038",0.218559520582737
"FIEBRE","BIOPSIA RENAL BAJO GUIA ECOGRAFICA",2,"#80800029",0.159425973960143
"FIEBRE","ERITRODERMIA",2,"#80800029",0.159425973960143
"FIEBRE","OBSTRUCCION DE SONDA NASOGASTRICA",5,"#8080004B",0.293058978698683
"FIEBRE","CANCER DE CUELLO UTERINO",2,"#80800029",0.159425973960143
"FIEBRE","PLASMAFERESIS",3,"#80800038",0.218559520582737
"FIEBRE","ADENOPATIA OCCIPITAL",2,"#80800029",0.159425973960143
"FIEBRE","TRAUMATISMO DE BOCA",5,"#8080004B",0.293058978698683
"FIEBRE","LINFOCITOSIS PERSISTENTE",2,"#80800029",0.159425973960143
"FIEBRE","PERITONITIS",2,"#80800029",0.159425973960143
"FIEBRE","PARAPARESIA",5,"#8080004B",0.293058978698683
"FIEBRE","ESCARA POR DECUBITO",4,"#80800042",0.260515439609125
"FIEBRE","CANCER DE VEJIGA AVANZADO",2,"#80800029",0.159425973960143
"FIEBRE","INSOLACION",2,"#80800029",0.159425973960143
"FIEBRE","ALIMENTACION DESORDENADA",2,"#80800029",0.159425973960143
"FIEBRE","HIDROCELE DERECHO",2,"#80800029",0.159425973960143
"FIEBRE","CONJUNTIVITIS PAPILAR",3,"#80800038",0.218559520582737
"FIEBRE","TALLA BAJA",3,"#80800038",0.218559520582737
"FIEBRE","CONGESTION CONJUNTIVAL",2,"#80800029",0.159425973960143
"FIEBRE","SEPSIS ASOCIADA A CATETER",2,"#80800029",0.159425973960143
"FIEBRE","BICITOPENIA",8,"#8080005C",0.361604905258107
"FIEBRE","LUPUS",2,"#80800029",0.159425973960143
"FIEBRE","PACIENTE SANO",3,"#80800038",0.218559520582737
"FIEBRE","DESPLAZAMIENTO CONGENITO DE LA CADERA",3,"#80800038",0.218559520582737
"FIEBRE","EVALUACION NEUROLINGUISTICA",3,"#80800038",0.218559520582737
"FIEBRE","MIELOMENINGOCELE",4,"#80800042",0.260515439609125
"FIEBRE","INFLAMACION DE PENE",3,"#80800038",0.218559520582737
"FIEBRE","ESTOMATITIS",2,"#80800029",0.159425973960143
"FIEBRE","NEOPLASIA RETROPERITONEAL",2,"#80800029",0.159425973960143
"FIEBRE","OTALGIA Y FIEBRE",4,"#80800042",0.260515439609125
"FIEBRE","CEFALEA INTENSA",2,"#80800029",0.159425973960143
"FIEBRE","PERITONITIS BACTERIANA ESPONTANEA",2,"#80800029",0.159425973960143
"FIEBRE","NEUMONIA INTRAHOSPITALARIA",3,"#80800038",0.218559520582737
"FIEBRE","CUADRO VIRAL AGUDO",2,"#80800029",0.159425973960143
"FIEBRE","BLASTOMA OVARIO",2,"#80800029",0.159425973960143
"FIEBRE","SINDROME ASCITICO EDEMATOSO",2,"#80800029",0.159425973960143
"FIEBRE","VASCULITIS",3,"#80800038",0.218559520582737
"FIEBRE","IRRITACION PENEANA",4,"#80800042",0.260515439609125
"FIEBRE","PETEQUIAS EN EL TRONCO",2,"#80800029",0.159425973960143
"FIEBRE","PARALISIS FACIAL PERIFERICA DERECHA",2,"#80800029",0.159425973960143
"FIEBRE","LAGA—AS",2,"#80800029",0.159425973960143
"FIEBRE","LESION DEL DEDO DE LA MANO",2,"#80800029",0.159425973960143
"FIEBRE","ATRESIA DE LAS VIAS BILIARES",3,"#80800038",0.218559520582737
"FIEBRE","PREMATUREZ EXTREMA",2,"#80800029",0.159425973960143
"FIEBRE","ASISTENCIA RESPIRATORIA MECANICA",2,"#80800029",0.159425973960143
"FIEBRE","DISMINUCION DE AGUDEZA VISUAL.",2,"#80800029",0.159425973960143
"FIEBRE","PSICOPATOLOGIA",3,"#80800038",0.218559520582737
"FIEBRE","OSTEOSARCOMA DE TIBIA",5,"#8080004B",0.293058978698683
"FIEBRE","IMPETIGO EN CUERO CABELLUDO",2,"#80800029",0.159425973960143
"FIEBRE","NEUMONIA ADQUIRIDA EN LA COMUNIDAD AGUDA",3,"#80800038",0.218559520582737
"FIEBRE","PICADURA DE INSECTO EN EL OJO",4,"#80800042",0.260515439609125
"FIEBRE","SOSPECHA DE REFLUJO GASTROESOFAGICO",6,"#80800052",0.319648986231719
"FIEBRE","HIDRONEFROSIS",3,"#80800038",0.218559520582737
"FIEBRE","LEUCEMIA AGUDA",5,"#8080004B",0.293058978698683
"FIEBRE","SINDROME DE PIE MANO BOCA",3,"#80800038",0.218559520582737
"FIEBRE","DOLOR RETROOCULAR",4,"#80800042",0.260515439609125
"FIEBRE","GLOMERULOESCLEROSIS FOCAL Y SEGMENTARIA",2,"#80800029",0.159425973960143
"FIEBRE","TRASTORNO GENERALIZADO DEL DESARROLLO",3,"#80800038",0.218559520582737
"FIEBRE","CEFALEA Y FIEBRE",6,"#80800052",0.319648986231719
"FIEBRE","LESION OCULAR",2,"#80800029",0.159425973960143
"FIEBRE","VACUNACION",9,"#80800061",0.378782532854313
"FIEBRE","RECHAZO A LA INGESTA",2,"#80800029",0.159425973960143
"FIEBRE","PICADURA DE ABEJA EN LA PIERNA",4,"#80800042",0.260515439609125
"FIEBRE","HIPERTENSION ARTERIAL ESENCIAL",3,"#80800038",0.218559520582737
"FIEBRE","HIPOGONADISMO HIPERGONADOTR”FICO",2,"#80800029",0.159425973960143
"FIEBRE","ANTECEDENTE FAMILIAR DE HIPERTENSION ARTERIAL EN ABUELA PATERNA",3,"#80800038",0.218559520582737
"FIEBRE","FARINGITIS ESTREPTOCCOCICA",2,"#80800029",0.159425973960143
"FIEBRE","RECIEN NACIDO PRETERMINO 36 SEMANAS",2,"#80800029",0.159425973960143
"FIEBRE","DOLOR DE MIEMBRO SUPERIOR DERECHO",4,"#80800042",0.260515439609125
"FIEBRE","ANEMIA HEMOLITICA",2,"#80800029",0.159425973960143
"FIEBRE","SEPSIS SEVERA",3,"#80800038",0.218559520582737
"FIEBRE","FIEBRE PROLONGADA",2,"#80800029",0.159425973960143
"FIEBRE","SARNA",2,"#80800029",0.159425973960143
"FIEBRE","CARCINOMATOSIS PERITONEAL",2,"#80800029",0.159425973960143
"FIEBRE","ADHERENCIAS DEL PREPUCIO",2,"#80800029",0.159425973960143
"FIEBRE","DEPOSICIONES DISGREGADAS",3,"#80800038",0.218559520582737
"FIEBRE","CHALAZION DERECHO",3,"#80800038",0.218559520582737
"FIEBRE","HERIDA CORTANTE EN BOCA",2,"#80800029",0.159425973960143
"FIEBRE","OBSTRUCCION BRONQUIAL",5,"#8080004B",0.293058978698683
"FIEBRE","INFLAMACION TESTICULAR",4,"#80800042",0.260515439609125
"FIEBRE","ESTRE—IMIENTO FUNCIONAL",2,"#80800029",0.159425973960143
"FIEBRE","SECRECION PLEUROPULMONAR",2,"#80800029",0.159425973960143
"FIEBRE","BIOPSIA RENAL POR PUNCION",5,"#8080004B",0.293058978698683
"FIEBRE","NEUMONIA LOBAR",2,"#80800029",0.159425973960143
"FIEBRE","ALERGIA A VANCOMICINA",2,"#80800029",0.159425973960143
"FIEBRE","COLITIS PSEUDOMEMBRANOSA",3,"#80800038",0.218559520582737
"FIEBRE","INFECCION EN OIDO",5,"#8080004B",0.293058978698683
"FIEBRE","SINDROME GENETICO",2,"#80800029",0.159425973960143
"FIEBRE","HEMORRAGIA POR VARICES",2,"#80800029",0.159425973960143
"FIEBRE","DIABETES MELLITUS TIPO 2",10,"#80800065",0.394148444347665
"FIEBRE","SINDROME DE PRUNE BELLY",2,"#80800029",0.159425973960143
"FIEBRE","ENFERMEDADA DE HODKIN",3,"#80800038",0.218559520582737
"FIEBRE","DIABETES MELLITUS TIPO 1",8,"#8080005C",0.361604905258107
"FIEBRE","FIEBRE EN INMUNOCOMPROMETIDO",2,"#80800029",0.159425973960143
"FIEBRE","ESPASMOS VESICALES",2,"#80800029",0.159425973960143
"FIEBRE","CONGESTION DE LAS VIAS RESPIRATORIAS SUPERIORES",3,"#80800038",0.218559520582737
"FIEBRE","ARTRITIS REUMATOIDEA",3,"#80800038",0.218559520582737
"FIEBRE","MOLESTIA BUCAL",2,"#80800029",0.159425973960143
"FIEBRE","INFECCION RESPIRATORIA AGUDA BAJA",4,"#80800042",0.260515439609125
"FIEBRE","TOS PERRUNA",3,"#80800038",0.218559520582737
"FIEBRE","OTITIS MEDIA IZQUIERDA",6,"#80800052",0.319648986231719
"FIEBRE","PARALISIS DE BELL DERECHA",2,"#80800029",0.159425973960143
"FIEBRE","PACIENTE EN RIESGO NUTRICIONAL",5,"#8080004B",0.293058978698683
"FIEBRE","GOLPE EN LA CABEZA",2,"#80800029",0.159425973960143
"FIEBRE","INFLAMACION DE RODILLA",2,"#80800029",0.159425973960143
"FIEBRE","SOSPECHA DE ESCARLATINA",2,"#80800029",0.159425973960143
"FIEBRE","LARINGITIS VIRAL",3,"#80800038",0.218559520582737
"FIEBRE","DOLOR GARGANTA Y TOS",18,"#8080007A",0.479871998503295
"FIEBRE","OJO IRRITADO Y DOLOROSO",2,"#80800029",0.159425973960143
"FIEBRE","BRONQUIOLITIS AGUDA",10,"#80800065",0.394148444347665
