"source","target","value","color","width"
"FIEBRE","ANEURISMA DE AORTA ABDOMINAL",3,"#80800038",0.218559520582737
"FIEBRE","INFECCION POR MOLUSCO CONTAGIOSO",4,"#80800042",0.260515439609125
"FIEBRE","PERDIDA DEL APETITO",3,"#80800038",0.218559520582737
"FIEBRE","MELENA",4,"#80800042",0.260515439609125
"FIEBRE","ASCITIS NEOPLASICA",4,"#80800042",0.260515439609125
"FIEBRE","SOSPECHA DE ALERGIA A AMOXICILINA ",8,"#8080005C",0.361604905258107
"FIEBRE","ENCEFALOPATIA CRONICA NO EVOLUTIVA",3,"#80800038",0.218559520582737
"FIEBRE","ABSCESO HEPATICO",3,"#80800038",0.218559520582737
"FIEBRE","COLITIS ULCEROSA",3,"#80800038",0.218559520582737
"FIEBRE","INSUFICIENCIA HEPATICA",3,"#80800038",0.218559520582737
"FIEBRE","CHALAZION",3,"#80800038",0.218559520582737
"FIEBRE","DERMATITIS DE CONTACTO",4,"#80800042",0.260515439609125
"FIEBRE","CONVULSION FEBRIL",9,"#80800061",0.378782532854313
"FIEBRE","MASA MEDIASTINAL",4,"#80800042",0.260515439609125
"FIEBRE","REHABILITACION MUSCULAR",3,"#80800038",0.218559520582737
"FIEBRE","HERIDA CORTANTE FRONTAL",11,"#80800068",0.408048602088398
"FIEBRE","PANCITOPENIA",4,"#80800042",0.260515439609125
"FIEBRE","REFLUJO VESICOURETERAL",6,"#80800052",0.319648986231719
"FIEBRE","FUGA DEL PACIENTE",3,"#80800038",0.218559520582737
"FIEBRE","AGITACION",8,"#8080005C",0.361604905258107
"FIEBRE","HIPOGAMMAGLOBULINEMIA",4,"#80800042",0.260515439609125
"FIEBRE","COLICOS ABDOMINALES",3,"#80800038",0.218559520582737
"FIEBRE","FIEBRE POSTOPERATORIA",5,"#8080004B",0.293058978698683
"FIEBRE","RECIEN NACIDO SANO",7,"#80800057",0.342130517269004
"FIEBRE","SINOVITIS TRANSITORIA DE CADERA",3,"#80800038",0.218559520582737
"FIEBRE","PAROTIDITIS",4,"#80800042",0.260515439609125
"FIEBRE","COLANGITIS",16,"#80800076",0.462694370907089
"FIEBRE","CUERPO EXTRA—O EN EL OIDO",3,"#80800038",0.218559520582737
"FIEBRE","ENCEFALOPATIA",5,"#8080004B",0.293058978698683
"FIEBRE","EVENTO DE APARENTE AMENAZA A LA VIDA",7,"#80800057",0.342130517269004
"FIEBRE","INFECCION RESPIRATORIA ALTA",8,"#8080005C",0.361604905258107
"FIEBRE","CRIPTORQUIDIA",6,"#80800052",0.319648986231719
"FIEBRE","TRAUMATISMO ENCEFALOCRANEANO LEVE",19,"#8080007C",0.487757230760782
"FIEBRE","NEUMONIA BASE IZQUIERDA",3,"#80800038",0.218559520582737
"FIEBRE","PURPURA TROMBOCITOPENICA IDIOPATICA",4,"#80800042",0.260515439609125
"FIEBRE","AFONIA DOLOR GARGANTA",6,"#80800052",0.319648986231719
"FIEBRE","COLESTASIS",3,"#80800038",0.218559520582737
"FIEBRE","FRACTURA DE CODO",3,"#80800038",0.218559520582737
"FIEBRE","AMIGDALITIS",10,"#80800065",0.394148444347665
"FIEBRE","FRACTURA DE LA MU—ECA IZQUIERDA",3,"#80800038",0.218559520582737
"FIEBRE","ESTRE—IMIENTO",40,"#80800098",0.59632737564563
"FIEBRE","SUDAMINA",8,"#8080005C",0.361604905258107
"FIEBRE","TRASPLANTE RENAL CON HOMOINJERTO",6,"#80800052",0.319648986231719
"FIEBRE","INFECCION URINARIA COMPLICADA",7,"#80800057",0.342130517269004
"FIEBRE","OTALGIA IZQUIERDA",3,"#80800038",0.218559520582737
"FIEBRE","TRAUMATISMO FRONTAL",5,"#8080004B",0.293058978698683
"FIEBRE","FARINGITIS AGUDA VIRAL",6,"#80800052",0.319648986231719
"FIEBRE","INFECCION URINARIA BAJA RECURRENTE",4,"#80800042",0.260515439609125
"FIEBRE","CRISIS MIASTENICA",5,"#8080004B",0.293058978698683
"FIEBRE","CONTROL POR CARDIOLOGIA INFANTIL",7,"#80800057",0.342130517269004
"FIEBRE","COJERA",3,"#80800038",0.218559520582737
"FIEBRE","INFECCION RESPIRATORIA BAJA",3,"#80800038",0.218559520582737
"FIEBRE","RASH ERITEMATOSO",3,"#80800038",0.218559520582737
"FIEBRE","ESPASMO DEL SOLLOZO",3,"#80800038",0.218559520582737
"FIEBRE","UROSEPSIS",14,"#80800071",0.443219982917986
"FIEBRE","PERIONIXIS PERIUNGUEAL",3,"#80800038",0.218559520582737
"FIEBRE","CONTROL POR PSICOPEDAGOGÕA",4,"#80800042",0.260515439609125
"FIEBRE","CIRROSIS HEPATICA VIRUS C",3,"#80800038",0.218559520582737
"FIEBRE","ERITRODERMIA",3,"#80800038",0.218559520582737
"FIEBRE","OBSTRUCCION DE SONDA NASOGASTRICA",5,"#8080004B",0.293058978698683
"FIEBRE","CANCER DE CUELLO UTERINO",3,"#80800038",0.218559520582737
"FIEBRE","PLASMAFERESIS",3,"#80800038",0.218559520582737
"FIEBRE","TRAUMATISMO DE BOCA",5,"#8080004B",0.293058978698683
"FIEBRE","PARAPARESIA",5,"#8080004B",0.293058978698683
"FIEBRE","ESCARA POR DECUBITO",4,"#80800042",0.260515439609125
"FIEBRE","CONJUNTIVITIS PAPILAR",3,"#80800038",0.218559520582737
"FIEBRE","TALLA BAJA",3,"#80800038",0.218559520582737
"FIEBRE","BICITOPENIA",8,"#8080005C",0.361604905258107
"FIEBRE","PACIENTE SANO",3,"#80800038",0.218559520582737
"FIEBRE","DESPLAZAMIENTO CONGENITO DE LA CADERA",3,"#80800038",0.218559520582737
"FIEBRE","EVALUACION NEUROLINGUISTICA",3,"#80800038",0.218559520582737
"FIEBRE","MIELOMENINGOCELE",4,"#80800042",0.260515439609125
"FIEBRE","INFLAMACION DE PENE",3,"#80800038",0.218559520582737
"FIEBRE","OTALGIA Y FIEBRE",4,"#80800042",0.260515439609125
"FIEBRE","NEUMONIA INTRAHOSPITALARIA",3,"#80800038",0.218559520582737
"FIEBRE","VASCULITIS",3,"#80800038",0.218559520582737
"FIEBRE","IRRITACION PENEANA",4,"#80800042",0.260515439609125
"FIEBRE","ATRESIA DE LAS VIAS BILIARES",3,"#80800038",0.218559520582737
"FIEBRE","PSICOPATOLOGIA",3,"#80800038",0.218559520582737
"FIEBRE","OSTEOSARCOMA DE TIBIA",5,"#8080004B",0.293058978698683
"FIEBRE","NEUMONIA ADQUIRIDA EN LA COMUNIDAD AGUDA",3,"#80800038",0.218559520582737
"FIEBRE","PICADURA DE INSECTO EN EL OJO",4,"#80800042",0.260515439609125
"FIEBRE","SOSPECHA DE REFLUJO GASTROESOFAGICO",6,"#80800052",0.319648986231719
"FIEBRE","HIDRONEFROSIS",3,"#80800038",0.218559520582737
"FIEBRE","LEUCEMIA AGUDA",5,"#8080004B",0.293058978698683
"FIEBRE","SINDROME DE PIE MANO BOCA",3,"#80800038",0.218559520582737
"FIEBRE","DOLOR RETROOCULAR",4,"#80800042",0.260515439609125
"FIEBRE","TRASTORNO GENERALIZADO DEL DESARROLLO",3,"#80800038",0.218559520582737
"FIEBRE","CEFALEA Y FIEBRE",6,"#80800052",0.319648986231719
"FIEBRE","VACUNACION",9,"#80800061",0.378782532854313
"FIEBRE","PICADURA DE ABEJA EN LA PIERNA",4,"#80800042",0.260515439609125
"FIEBRE","HIPERTENSION ARTERIAL ESENCIAL",3,"#80800038",0.218559520582737
"FIEBRE","ANTECEDENTE FAMILIAR DE HIPERTENSION ARTERIAL EN ABUELA PATERNA",3,"#80800038",0.218559520582737
"FIEBRE","DOLOR DE MIEMBRO SUPERIOR DERECHO",4,"#80800042",0.260515439609125
"FIEBRE","SEPSIS SEVERA",3,"#80800038",0.218559520582737
"FIEBRE","DEPOSICIONES DISGREGADAS",3,"#80800038",0.218559520582737
"FIEBRE","CHALAZION DERECHO",3,"#80800038",0.218559520582737
"FIEBRE","OBSTRUCCION BRONQUIAL",5,"#8080004B",0.293058978698683
"FIEBRE","INFLAMACION TESTICULAR",4,"#80800042",0.260515439609125
"FIEBRE","BIOPSIA RENAL POR PUNCION",5,"#8080004B",0.293058978698683
"FIEBRE","COLITIS PSEUDOMEMBRANOSA",3,"#80800038",0.218559520582737
"FIEBRE","INFECCION EN OIDO",5,"#8080004B",0.293058978698683
"FIEBRE","DIABETES MELLITUS TIPO 2",10,"#80800065",0.394148444347665
"FIEBRE","ENFERMEDADA DE HODKIN",3,"#80800038",0.218559520582737
"FIEBRE","DIABETES MELLITUS TIPO 1",8,"#8080005C",0.361604905258107
"FIEBRE","CONGESTION DE LAS VIAS RESPIRATORIAS SUPERIORES",3,"#80800038",0.218559520582737
"FIEBRE","ARTRITIS REUMATOIDEA",3,"#80800038",0.218559520582737
"FIEBRE","INFECCION RESPIRATORIA AGUDA BAJA",4,"#80800042",0.260515439609125
"FIEBRE","TOS PERRUNA",3,"#80800038",0.218559520582737
"FIEBRE","OTITIS MEDIA IZQUIERDA",6,"#80800052",0.319648986231719
"FIEBRE","PACIENTE EN RIESGO NUTRICIONAL",5,"#8080004B",0.293058978698683
"FIEBRE","LARINGITIS VIRAL",3,"#80800038",0.218559520582737
"FIEBRE","DOLOR GARGANTA Y TOS",18,"#8080007A",0.479871998503295
"FIEBRE","BRONQUIOLITIS AGUDA",10,"#80800065",0.394148444347665
"FIEBRE","FARINGOLARINGITIS",3,"#80800038",0.218559520582737
"FIEBRE","DIFICULTAD RESPIRATORIA CON HIPOXEMIA",8,"#8080005C",0.361604905258107
"FIEBRE","BAJO INCREMENTO DEL PESO",5,"#8080004B",0.293058978698683
"FIEBRE","CANDIDIASIS DEL PA—AL",3,"#80800038",0.218559520582737
"FIEBRE","MAL FUNCIONAMIENTO GASTROSTOMIA",3,"#80800038",0.218559520582737
"FIEBRE","ALERGIA CUTANEA",6,"#80800052",0.319648986231719
"FIEBRE","CUADRO VIRAL RESPIRATORIO",5,"#8080004B",0.293058978698683
"FIEBRE","LINFOMA DE CELULAS DEL MANTO",3,"#80800038",0.218559520582737
"FIEBRE","FIEBRE Y BRONCOESPASMO",4,"#80800042",0.260515439609125
"FIEBRE","VACUNACION ANTIGRIPAL",3,"#80800038",0.218559520582737
"FIEBRE","INFECCION DE ESCARA SACRA",3,"#80800038",0.218559520582737
"FIEBRE","FISTULA URINARIA",3,"#80800038",0.218559520582737
"FIEBRE","RECHAZO TRASPLANTE RENAL",11,"#80800068",0.408048602088398
"FIEBRE","SINDROME BRONQUIAL OBSTRUCTIVO LEVE",3,"#80800038",0.218559520582737
"FIEBRE","SINDROME DE MOEBIUS",3,"#80800038",0.218559520582737
"FIEBRE","AMIGDALITIS BACTERIANA",3,"#80800038",0.218559520582737
"FIEBRE","FIEBRE ALTA",14,"#80800071",0.443219982917986
"FIEBRE","MOLESTIA GENITALES",3,"#80800038",0.218559520582737
"FIEBRE","VACUNACION ANTIGRIPAL TRIVALENTE",3,"#80800038",0.218559520582737
"FIEBRE","LESION EN LA MU—ECA",3,"#80800038",0.218559520582737
"FIEBRE","APOYO NUTRICIONAL",24,"#80800085",0.521827917529683
"FIEBRE","TROMBOSIS VENOSA PROFUNDA INFRAPATELAR BILATERAL",4,"#80800042",0.260515439609125
"FIEBRE","EVALUACI”N SOCIAL",3,"#80800038",0.218559520582737
"FIEBRE","GASTROENTEROCOLITIS",5,"#8080004B",0.293058978698683
"FIEBRE","LINFOMA HODGKIN RECIDIVADO",3,"#80800038",0.218559520582737
"FIEBRE","TRABAJO DE PARTO",3,"#80800038",0.218559520582737
"FIEBRE","CONTROL POR NEUMONOLOGIA",3,"#80800038",0.218559520582737
"FIEBRE","ASMA INFANTIL",4,"#80800042",0.260515439609125
"FIEBRE","SINDROME DE ALAGILLE",3,"#80800038",0.218559520582737
"FIEBRE","ANTECEDENTE FAMILIAR DE CARDIOPATIA EN ABUELA MATERNA",3,"#80800038",0.218559520582737
"FIEBRE","TRAUMATISMO DEL LABIO SUPERIOR",3,"#80800038",0.218559520582737
"FIEBRE","METASTASIS HEPATICAS",3,"#80800038",0.218559520582737
"FIEBRE","TROMBOCITOPENIA",3,"#80800038",0.218559520582737
"FIEBRE","EPIGASTRALGIA",5,"#8080004B",0.293058978698683
"FIEBRE","DOLOR EN LA MANO",3,"#80800038",0.218559520582737
"FIEBRE","CUERPO EXTRA—O EN LA NARIZ",3,"#80800038",0.218559520582737
"FIEBRE","MACULA DORSAL",3,"#80800038",0.218559520582737
"FIEBRE","RECIDIVA DE LEUCEMIA LINFOIDE AGUDA",3,"#80800038",0.218559520582737
"FIEBRE","PICADURA DE INSECTO EN PARPADO SUPERIOR",5,"#8080004B",0.293058978698683
"FIEBRE","MEDICINA TRANSFUSIONAL",59,"#808000A7",0.653009750774848
"FIEBRE","IRA EN TX",5,"#8080004B",0.293058978698683
"FIEBRE","DOLOR DE GARGANTA Y FIEBRE",6,"#80800052",0.319648986231719
"FIEBRE","PARACENTESIS EVACUADORA",3,"#80800038",0.218559520582737
"FIEBRE","SEGUIMIENTO POR SALUD MENTAL PEDIATRICA",3,"#80800038",0.218559520582737
"FIEBRE"," CENTELLOGRAMA OSEO TOTAL",4,"#80800042",0.260515439609125
"FIEBRE","FIEBRE CON ESCALOFRIOS",3,"#80800038",0.218559520582737
"FIEBRE","SANGRADO DE COLOSTOMIA",3,"#80800038",0.218559520582737
"FIEBRE","SEGUNDO DEDO SUPRADUCTO AMBOS PIES",4,"#80800042",0.260515439609125
"FIEBRE","EPISODIO COMPATIBLE CON BACTEREMIA",3,"#80800038",0.218559520582737
"FIEBRE","FORUNCULO",3,"#80800038",0.218559520582737
"FIEBRE","ESPASMOS VESICALES",3,"#80800038",0.218559520582737
"FIEBRE","ENDOCARDITIS INFECCIOSA",3,"#80800038",0.218559520582737
"PARTO VAGINAL ESPONTANEO","DOLOR ABDOMINAL",4,"#80800042",0.260515439609125
"PARTO VAGINAL ESPONTANEO","EMBARAZO",43,"#8080009B",0.606874712833901
"PARTO VAGINAL ESPONTANEO","INFECCION DEL TRACTO URINARIO",5,"#8080004B",0.293058978698683
"PARTO VAGINAL ESPONTANEO","CONTRACCIONES UTERINAS",23,"#80800083",0.515620969279029
"PARTO VAGINAL ESPONTANEO","VOMITOS",3,"#80800038",0.218559520582737
"PARTO VAGINAL ESPONTANEO","SANGRADO VAGINAL",3,"#80800038",0.218559520582737
"PARTO VAGINAL ESPONTANEO","CONTROL DE SALUD",9,"#80800061",0.378782532854313
"PARTO VAGINAL ESPONTANEO","CONTROL POR OBSTETRICIA",3,"#80800038",0.218559520582737
"PARTO VAGINAL ESPONTANEO","EMBARAZO A TERMINO",13,"#8080006E",0.432411982084314
"PARTO VAGINAL ESPONTANEO","CONTROL POR GINECOLOGIA",3,"#80800038",0.218559520582737
"PARTO VAGINAL ESPONTANEO","PUERPERIO",26,"#80800088",0.533501447733296
"PARTO VAGINAL ESPONTANEO","TRABAJO DE PARTO",14,"#80800071",0.443219982917986
"PARTO VAGINAL ESPONTANEO","EMBARAZO A TERMINO CON RUPTURA PREMATURA DE MEMBRANAS",5,"#8080004B",0.293058978698683
"PARTO VAGINAL ESPONTANEO","MEDICINA TRANSFUSIONAL",5,"#8080004B",0.293058978698683
"INSUFICIENCIA CARDIACA","DOLOR ABDOMINAL",3,"#80800038",0.218559520582737
"INSUFICIENCIA CARDIACA","DISNEA",19,"#8080007C",0.487757230760782
"INSUFICIENCIA CARDIACA","MALESTAR GENERAL",12,"#8080006B",0.420738451880701
"INSUFICIENCIA CARDIACA","FIBRILACION AURICULAR",3,"#80800038",0.218559520582737
"INSUFICIENCIA CARDIACA","HIPERTENSION ARTERIAL",10,"#80800065",0.394148444347665
"INSUFICIENCIA CARDIACA","HEMATURIA",3,"#80800038",0.218559520582737
"INSUFICIENCIA CARDIACA","TOS",3,"#80800038",0.218559520582737
"INSUFICIENCIA CARDIACA","NEUMONIA",8,"#8080005C",0.361604905258107
"INSUFICIENCIA CARDIACA","CONTROL DE SALUD",16,"#80800076",0.462694370907089
"INSUFICIENCIA CARDIACA","LUMBALGIA",3,"#80800038",0.218559520582737
"INSUFICIENCIA CARDIACA","DOLOR TORACICO",3,"#80800038",0.218559520582737
"INSUFICIENCIA CARDIACA","ESTADO POSOPERATORIO",3,"#80800038",0.218559520582737
"INSUFICIENCIA CARDIACA","DISTENSION ABDOMINAL",4,"#80800042",0.260515439609125
"INSUFICIENCIA CARDIACA","INSUFICIENCIA CARDIACA CONGESTIVA",32,"#80800090",0.563783836556071
"INSUFICIENCIA CARDIACA","ACCIDENTE CEREBROVASCULAR",4,"#80800042",0.260515439609125
"INSUFICIENCIA CARDIACA","INSUFICIENCIA RENAL CRONICA",3,"#80800038",0.218559520582737
"INSUFICIENCIA CARDIACA","SINCOPE",4,"#80800042",0.260515439609125
"INSUFICIENCIA CARDIACA","REHABILITACION KINESICA",5,"#8080004B",0.293058978698683
"INSUFICIENCIA CARDIACA","ANTICOAGULACION",8,"#8080005C",0.361604905258107
"INSUFICIENCIA CARDIACA","DOLOR PRECORDIAL",3,"#80800038",0.218559520582737
"INSUFICIENCIA CARDIACA","PREQUIRURGICO",3,"#80800038",0.218559520582737
"INSUFICIENCIA CARDIACA","ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA",4,"#80800042",0.260515439609125
"INSUFICIENCIA CARDIACA","HIPONATREMIA AGUDA",3,"#80800038",0.218559520582737
"INSUFICIENCIA CARDIACA","ACCIDENTE CEREBROVASCULAR ISQUEMICO",3,"#80800038",0.218559520582737
"INSUFICIENCIA CARDIACA","SINDROME CONFUSIONAL",4,"#80800042",0.260515439609125
"INSUFICIENCIA CARDIACA","FISIOTERAPIA RESPIRATORIA",5,"#8080004B",0.293058978698683
"INSUFICIENCIA CARDIACA","PACIENTE ANTICOAGULADO",4,"#80800042",0.260515439609125
"INSUFICIENCIA CARDIACA","INSUFICIENCIA RENAL",5,"#8080004B",0.293058978698683
"INSUFICIENCIA CARDIACA","REHABILITACION MUSCULAR",4,"#80800042",0.260515439609125
"INSUFICIENCIA CARDIACA","HIPONATREMIA",4,"#80800042",0.260515439609125
"INSUFICIENCIA CARDIACA","ESTENOSIS VALVULAR AORTICA SEVERA",3,"#80800038",0.218559520582737
"INSUFICIENCIA CARDIACA","EDEMA AGUDO DE PULMON",4,"#80800042",0.260515439609125
"INSUFICIENCIA CARDIACA","TRASPLANTE CARDIACO ORTOTOPICO",3,"#80800038",0.218559520582737
"INSUFICIENCIA CARDIACA","INSUFICIENCIA CARDIACA DESCOMPENSADA",5,"#8080004B",0.293058978698683
"INSUFICIENCIA CARDIACA","APOYO NUTRICIONAL",8,"#8080005C",0.361604905258107
"INSUFICIENCIA CARDIACA","MEDICINA TRANSFUSIONAL",7,"#80800057",0.342130517269004
"HERIDA DE LA MANO","CEFALEA",3,"#80800038",0.218559520582737
"HERIDA DE LA MANO","HERIDA POR MORDEDURA DE PERRO",3,"#80800038",0.218559520582737
"DOLOR ABDOMINAL","EMBARAZO",87,"#808000B5",0.709650223513094
"DOLOR ABDOMINAL","DOLOR DE GARGANTA",23,"#80800083",0.515620969279029
"DOLOR ABDOMINAL","ARRITMIA CARDIACA",3,"#80800038",0.218559520582737
"DOLOR ABDOMINAL","DISNEA",13,"#8080006E",0.432411982084314
"DOLOR ABDOMINAL","DOLOR DEL MIEMBRO INFERIOR",9,"#80800061",0.378782532854313
"DOLOR ABDOMINAL","DIARREA",46,"#8080009D",0.616710434928011
"DOLOR ABDOMINAL","DOLOR DE PECHO",13,"#8080006E",0.432411982084314
"DOLOR ABDOMINAL","BRONCOESPASMO",35,"#80800093",0.576852987656526
"DOLOR ABDOMINAL","ERUPCION CUTANEA",32,"#80800090",0.563783836556071
"DOLOR ABDOMINAL","MALESTAR GENERAL",122,"#808000C2",0.758961042318842
"DOLOR ABDOMINAL","COLICO RENAL",14,"#80800071",0.443219982917986
"DOLOR ABDOMINAL","INFECCION DEL TRACTO URINARIO",65,"#808000AA",0.667134452471836
"DOLOR ABDOMINAL","CATARRO DE LAS VIAS AEREAS SUPERIORES",46,"#8080009D",0.616710434928011
"DOLOR ABDOMINAL","PANCREATITIS AGUDA",5,"#8080004B",0.293058978698683
"DOLOR ABDOMINAL","HEMORRAGIA DIGESTIVA ALTA",5,"#8080004B",0.293058978698683
"DOLOR ABDOMINAL","MIALGIA",4,"#80800042",0.260515439609125
"DOLOR ABDOMINAL","DESCOMPENSACION PSIQUIATRICA",5,"#8080004B",0.293058978698683
"DOLOR ABDOMINAL","OTITIS MEDIA AGUDA",6,"#80800052",0.319648986231719
"DOLOR ABDOMINAL","CEFALEA",43,"#8080009B",0.606874712833901
"DOLOR ABDOMINAL","CERVICALGIA",14,"#80800071",0.443219982917986
"DOLOR ABDOMINAL","OTALGIA",37,"#80800095",0.584957365365883
"DOLOR ABDOMINAL","CUERPO EXTRA—O EN EL OJO",3,"#80800038",0.218559520582737
"DOLOR ABDOMINAL","SUBOCLUSION INTESTINAL",10,"#80800065",0.394148444347665
"DOLOR ABDOMINAL","NAUSEAS Y VOMITOS",4,"#80800042",0.260515439609125
"DOLOR ABDOMINAL","GASTROENTERITIS AGUDA",14,"#80800071",0.443219982917986
"DOLOR ABDOMINAL","OTITIS EXTERNA",7,"#80800057",0.342130517269004
"DOLOR ABDOMINAL","PALPITACIONES",7,"#80800057",0.342130517269004
"DOLOR ABDOMINAL","CONTRACCIONES UTERINAS",32,"#80800090",0.563783836556071
"DOLOR ABDOMINAL","CUADRO VIRAL",4,"#80800042",0.260515439609125
"DOLOR ABDOMINAL","HIPERTENSION ARTERIAL",31,"#8080008F",0.559153566048329
"DOLOR ABDOMINAL","VOMITOS",53,"#808000A3",0.637368926342829
"DOLOR ABDOMINAL","TRAUMATISMO ENCEFALOCRANEANO",15,"#80800074",0.453281990970259
"DOLOR ABDOMINAL","HEMATURIA",4,"#80800042",0.260515439609125
"DOLOR ABDOMINAL","RETENCION URINARIA",5,"#8080004B",0.293058978698683
"DOLOR ABDOMINAL","COLICO BILIAR",5,"#8080004B",0.293058978698683
"DOLOR ABDOMINAL","TOS",84,"#808000B4",0.704532460838544
"DOLOR ABDOMINAL","NEUMONIA",13,"#8080006E",0.432411982084314
"DOLOR ABDOMINAL","DOLOR GINECOLOGICO",11,"#80800068",0.408048602088398
"DOLOR ABDOMINAL","SANGRADO VAGINAL",7,"#80800057",0.342130517269004
"DOLOR ABDOMINAL","CONTROL DE SALUD",118,"#808000C0",0.75409921642383
"DOLOR ABDOMINAL","FARINGITIS AGUDA",17,"#80800078",0.471535942793228
"DOLOR ABDOMINAL","GRIPE",14,"#80800071",0.443219982917986
"DOLOR ABDOMINAL","IRRITACION OCULAR",25,"#80800087",0.527781449086206
"DOLOR ABDOMINAL","FARINGOAMIGDALITIS",6,"#80800052",0.319648986231719
"DOLOR ABDOMINAL","ANEMIA",15,"#80800074",0.453281990970259
"DOLOR ABDOMINAL","DOLOR CORPORAL GENERALIZADO",3,"#80800038",0.218559520582737
"DOLOR ABDOMINAL","NAUSEAS",8,"#8080005C",0.361604905258107
"DOLOR ABDOMINAL","CONTROL POR OFTALMOLOGIA",27,"#80800089",0.539005545125889
"DOLOR ABDOMINAL","CONJUNTIVITIS",18,"#8080007A",0.479871998503295
"DOLOR ABDOMINAL","DOLOR INGUINAL",11,"#80800068",0.408048602088398
"DOLOR ABDOMINAL","FARINGITIS",36,"#80800094",0.580961464152277
"DOLOR ABDOMINAL","EDEMA DEL MIEMBRO INFERIOR",4,"#80800042",0.260515439609125
"DOLOR ABDOMINAL","LUMBALGIA",27,"#80800089",0.539005545125889
"DOLOR ABDOMINAL","COLICO ABDOMINAL",22,"#80800082",0.509138067737381
"DOLOR ABDOMINAL","TRAUMATISMO DE RODILLA",4,"#80800042",0.260515439609125
"DOLOR ABDOMINAL","OMALGIA DERECHA",4,"#80800042",0.260515439609125
"DOLOR ABDOMINAL","LUMBOCIATALGIA",8,"#8080005C",0.361604905258107
"DOLOR ABDOMINAL","NEUTROPENIA",3,"#80800038",0.218559520582737
"DOLOR ABDOMINAL","TRAUMATISMO DE TOBILLO",7,"#80800057",0.342130517269004
"DOLOR ABDOMINAL","REACCION ALERGICA",18,"#8080007A",0.479871998503295
"DOLOR ABDOMINAL","DOLOR TORACICO",12,"#8080006B",0.420738451880701
"DOLOR ABDOMINAL","APENDICITIS",7,"#80800057",0.342130517269004
"DOLOR ABDOMINAL","DEPOSICIONES CON ESTRIAS SANGUINOLENTAS",3,"#80800038",0.218559520582737
"DOLOR ABDOMINAL","ENFERMEDAD DIVERTICULAR",4,"#80800042",0.260515439609125
"DOLOR ABDOMINAL","RETENCION AGUDA DE ORINA",3,"#80800038",0.218559520582737
"DOLOR ABDOMINAL","DIFICULTAD RESPIRATORIA",4,"#80800042",0.260515439609125
"DOLOR ABDOMINAL","ALERGIA",7,"#80800057",0.342130517269004
"DOLOR ABDOMINAL","HERIDA CORTANTE EN LA MANO",3,"#80800038",0.218559520582737
"DOLOR ABDOMINAL","ESTADO POSOPERATORIO",31,"#8080008F",0.559153566048329
"DOLOR ABDOMINAL","ANGUSTIA",11,"#80800068",0.408048602088398
"DOLOR ABDOMINAL","HEMORROIDES",4,"#80800042",0.260515439609125
"DOLOR ABDOMINAL","ESGUINCE DE TOBILLO",5,"#8080004B",0.293058978698683
"DOLOR ABDOMINAL","PICADURA DE INSECTO EN EL PIE DERECHO",3,"#80800038",0.218559520582737
"DOLOR ABDOMINAL","GASTRITIS AGUDA",3,"#80800038",0.218559520582737
"DOLOR ABDOMINAL","COLITIS",3,"#80800038",0.218559520582737
"DOLOR ABDOMINAL","CONTROL POR OBSTETRICIA",16,"#80800076",0.462694370907089
"DOLOR ABDOMINAL","TRAUMATISMO DE MANO",13,"#8080006E",0.432411982084314
"DOLOR ABDOMINAL","TRAUMATISMO DE BRAZO",4,"#80800042",0.260515439609125
"DOLOR ABDOMINAL","RINORREA",5,"#8080004B",0.293058978698683
"DOLOR ABDOMINAL","TRAUMATISMO DEL PIE",9,"#80800061",0.378782532854313
"DOLOR ABDOMINAL","SINUSITIS",3,"#80800038",0.218559520582737
"DOLOR ABDOMINAL","LARINGITIS",8,"#8080005C",0.361604905258107
"DOLOR ABDOMINAL","POLITRAUMATISMO",6,"#80800052",0.319648986231719
"DOLOR ABDOMINAL","IMPETIGO",4,"#80800042",0.260515439609125
"DOLOR ABDOMINAL","TRAUMATISMO DEL PRIMER DEDO DEL PIE",3,"#80800038",0.218559520582737
"DOLOR ABDOMINAL","TRAUMATISMO FACIAL",6,"#80800052",0.319648986231719
"DOLOR ABDOMINAL","GASTRITIS",12,"#8080006B",0.420738451880701
"DOLOR ABDOMINAL","INFECCION RESPIRATORIA",3,"#80800038",0.218559520582737
"DOLOR ABDOMINAL","INSUFICIENCIA CARDIACA CONGESTIVA",5,"#8080004B",0.293058978698683
"DOLOR ABDOMINAL","DORSALGIA",9,"#80800061",0.378782532854313
"DOLOR ABDOMINAL","GASTRALGIA",8,"#8080005C",0.361604905258107
"DOLOR ABDOMINAL","CUADRO GRIPAL",20,"#8080007E",0.495237909996648
"DOLOR ABDOMINAL","REGISTRO AISLADO DE TENSION ARTERIAL ELEVADA",5,"#8080004B",0.293058978698683
"DOLOR ABDOMINAL","PROCTORRAGIA",6,"#80800052",0.319648986231719
"DOLOR ABDOMINAL","TRAUMATISMO DE DEDO DE LA MANO",9,"#80800061",0.378782532854313
"DOLOR ABDOMINAL","DISURIA",6,"#80800052",0.319648986231719
"DOLOR ABDOMINAL","ACCIDENTE CEREBROVASCULAR",3,"#80800038",0.218559520582737
"DOLOR ABDOMINAL","GASTROENTERITIS",38,"#80800096",0.588846696409764
"DOLOR ABDOMINAL","DOLOR COSTAL",5,"#8080004B",0.293058978698683
